onset	duration	trial_type	value	sample
15.04	5.0	14.17	2	15040
20.04	5.0	14.17	2	20040
22.276	5.0	12.14	1	22276
27.275	5.0	12.14	1	27275
29.522	5.0	12.14	1	29522
34.522	5.0	12.14	1	34522
36.757	5.0	12.14	1	36757
41.757	5.0	12.14	1	41757
43.992	5.0	12.14	1	43992
48.992	5.0	12.14	1	48992
59.698	5.0	9.44	4	59698
64.698	5.0	9.44	4	64698
67.134	5.0	14.17	2	67134
72.133	5.0	14.17	2	72133
74.569	5.0	12.14	1	74569
79.569	5.0	12.14	1	79569
81.804	5.0	14.17	2	81804
86.804	5.0	14.17	2	86804
89.84	5.0	7.73	3	89840
94.839	5.0	7.73	3	94839
97.675	5.0	12.14	1	97675
102.675	5.0	12.14	1	102675
120.381	5.0	12.14	1	120381
125.381	5.0	12.14	1	125381
128.016	5.0	14.17	2	128016
133.016	5.0	14.17	2	133016
135.251	5.0	14.17	2	135251
140.251	5.0	14.17	2	140251
143.287	5.0	14.17	2	143287
148.287	5.0	14.17	2	148287
158.957	5.0	7.73	3	158957
163.957	5.0	7.73	3	163957
166.593	5.0	14.17	2	166593
171.593	5.0	14.17	2	171593
174.628	5.0	9.44	4	174628
179.628	5.0	9.44	4	179628
190.499	5.0	7.73	3	190499
195.498	5.0	7.73	3	195498
198.134	5.0	9.44	4	198134
203.134	5.0	9.44	4	203134
205.969	5.0	7.73	3	205969
210.969	5.0	7.73	3	210969
213.205	5.0	7.73	3	213205
218.204	5.0	7.73	3	218204
220.44	5.0	7.73	3	220440
225.44	5.0	7.73	3	225440
227.675	5.0	7.73	3	227675
232.675	5.0	7.73	3	232675
235.31	5.0	7.73	3	235310
240.31	5.0	7.73	3	240310
242.546	5.0	7.73	3	242546
247.546	5.0	7.73	3	247546
250.381	5.0	12.14	1	250381
255.381	5.0	12.14	1	255381
272.887	5.0	12.14	1	272887
277.887	5.0	12.14	1	277887
280.722	5.0	7.73	3	280722
285.722	5.0	7.73	3	285722
288.558	5.0	14.17	2	288558
293.593	5.0	14.17	2	293593
296.628	5.0	7.73	3	296628
301.628	5.0	7.73	3	301628
303.863	5.0	14.17	2	303863
308.863	5.0	14.17	2	308863
311.499	5.0	9.44	4	311499
316.499	5.0	9.44	4	316499
326.569	5.0	7.73	3	326569
331.569	5.0	7.73	3	331569
333.805	5.0	9.44	4	333805
338.805	5.0	9.44	4	338805
341.24	5.0	7.73	3	341240
346.24	5.0	7.73	3	346240
356.511	5.0	12.14	1	356511
361.511	5.0	12.14	1	361511
364.346	5.0	9.44	4	364346
